"","id","uniid"
"1","YGR240C","P16861"
"2","YNR034W","P50278"
"3","YOL061W","Q12265"
"4","YNL241C","P11412"
"5","YPR074C","P23254"
"6","YHR163W","P38858"
"7","YKL181W","P32895"
"8","YBL068W","P38063"
"9","YER099C","P38620"
"10","YDR248C","Q03786"
"11","YKL127W","P33401"
"12","YOR095C","Q12189"
"13","YGR248W","P53315"
"14","YMR205C","P16862"
"15","YJL121C","P46969"
"16","YCR036W","P25332"
"17","YMR278W","Q03262"
"18","YMR105C","P37012"
"19","YBR117C","P33315"
"20","YGR043C","P53228"
"21","YKL060C","P14540"
"22","YBR196C","P12709"
